user_id,watch_instance_id,watched_at,video_id,duration,watched_duration
111721,27404332,2021-08-02 13:36:42.211880+00:00,6854,620,0
111721,27403528,2021-08-02 13:21:45.747521+00:00,6851,1177,29
111721,27404349,2021-08-02 13:37:05.640918+00:00,6855,729,7
111721,27404363,2021-08-02 13:37:24.802900+00:00,6856,696,0
111721,27404599,2021-08-02 13:42:23.134612+00:00,6861,607,20
111721,27403785,2021-08-02 13:26:20.209783+00:00,6853,704,14
111721,27404396,2021-08-02 13:38:03.274745+00:00,6857,728,0
111721,27404406,2021-08-02 13:38:17.615715+00:00,6858,717,1
111721,27404414,2021-08-02 13:38:30.216542+00:00,6859,659,6
111721,27404434,2021-08-02 13:38:59.698532+00:00,6860,599,4
111721,24974352,2021-06-19 16:43:52.425845+00:00,31593,1032,44
111721,24900982,2021-06-18 12:08:06.229235+00:00,31592,369,11
111721,24984292,2021-06-20 02:13:19.432775+00:00,31596,601,85
111721,27403583,2021-08-02 13:22:52.814221+00:00,6852,708,0
111721,27430706,2021-08-03 02:52:08.599538+00:00,6862,1135,37
111721,27430835,2021-08-03 02:55:24.705100+00:00,6863,573,186
111765,25528364,2021-06-30 10:47:21.190422+00:00,40161,3372,0
111765,25528367,2021-06-30 10:47:23.501529+00:00,40162,2796,0
111765,25622078,2021-07-02 07:19:38.819377+00:00,43514,1724,0
111765,25622056,2021-07-02 07:19:13.899145+00:00,43516,1901,0
111765,25622079,2021-07-02 07:19:42.759184+00:00,43515,1323,2
111765,25171972,2021-06-23 10:39:51.669044+00:00,36061,535,535
111765,25171983,2021-06-23 10:39:59.767517+00:00,36063,126,126
111765,25260950,2021-06-25 05:32:04.045599+00:00,31571,2819,212
111765,25265178,2021-06-25 06:51:56.293382+00:00,31599,2835,9
111765,25265953,2021-06-25 07:06:56.053449+00:00,32795,2512,25
111765,25267227,2021-06-25 07:31:54.682847+00:00,39471,3614,25
111765,25266479,2021-06-25 07:16:59.178727+00:00,32985,2988,0
111765,25266476,2021-06-25 07:16:57.211093+00:00,33034,2633,0
111765,25266488,2021-06-25 07:17:04.634320+00:00,33242,2820,0
111765,25266490,2021-06-25 07:17:06.100319+00:00,33243,3746,0
111765,25266492,2021-06-25 07:17:08.902421+00:00,33312,2726,0
111765,25266495,2021-06-25 07:17:12.290926+00:00,33336,2182,1
111765,25266497,2021-06-25 07:17:13.756458+00:00,33646,2462,0
111765,25266499,2021-06-25 07:17:16.504327+00:00,33647,2881,0
111765,25266534,2021-06-25 07:17:54.597278+00:00,33648,2489,36
111765,25266537,2021-06-25 07:17:56.201963+00:00,34287,2242,0
111765,25266665,2021-06-25 07:20:11.857738+00:00,34288,2855,132
111765,25269331,2021-06-25 08:21:31.932071+00:00,39351,221,2
111765,25260785,2021-06-25 05:28:59.079821+00:00,42464,1095,1095
111765,25269023,2021-06-25 08:13:14.693994+00:00,42465,1746,3
111765,25266298,2021-06-25 07:13:17.775344+00:00,31600,2577,344
111765,25269607,2021-06-25 08:28:50.946602+00:00,3315,843,3
111765,25269610,2021-06-25 08:28:57.072268+00:00,3325,1389,1389
111765,25269624,2021-06-25 08:29:18.530136+00:00,8614,537,537
111765,25269627,2021-06-25 08:29:21.759010+00:00,8617,1269,1269
111765,25269278,2021-06-25 08:19:55.761541+00:00,36009,436,436
111765,25269255,2021-06-25 08:19:24.445976+00:00,36065,749,6
111765,25269641,2021-06-25 08:29:46.264331+00:00,7575,976,961
111765,25269658,2021-06-25 08:30:11.195193+00:00,7576,982,905
111765,25269472,2021-06-25 08:25:32.502132+00:00,42263,1694,1
111765,25269477,2021-06-25 08:25:42.652189+00:00,42266,1093,1093
111765,25269800,2021-06-25 08:33:25.697444+00:00,42257,2211,1
111765,25269813,2021-06-25 08:33:37.870209+00:00,42259,2606,2585
111765,25269817,2021-06-25 08:33:41.077274+00:00,42340,1831,2
111765,25269799,2021-06-25 08:33:25.077698+00:00,42339,1387,1387
111765,25586428,2021-07-01 13:08:23.741809+00:00,15309,938,0
111765,25527825,2021-06-30 10:37:55.278673+00:00,39513,1081,3
111765,25476802,2021-06-29 10:05:37.065591+00:00,36767,880,0
111765,25482145,2021-06-29 11:50:17.410292+00:00,36008,585,1
111765,25482153,2021-06-29 11:50:32.374049+00:00,3647,644,2
111765,25481689,2021-06-29 11:40:22.538644+00:00,27904,604,4
111765,25481129,2021-06-29 11:26:39.901813+00:00,8401,929,0
111765,25481323,2021-06-29 11:31:21.668348+00:00,20861,579,24
111765,25481705,2021-06-29 11:40:53.364812+00:00,8362,884,107
111765,25175746,2021-06-23 11:51:27.316471+00:00,19861,130,29
111765,25175930,2021-06-23 11:55:01.865635+00:00,19183,465,213
111765,25176936,2021-06-23 12:16:33.900284+00:00,19186,1191,2
111765,25964282,2021-07-08 11:50:40.728559+00:00,40879,2220,2
111765,25964289,2021-07-08 11:50:51.995796+00:00,40886,3149,1
111765,25964545,2021-07-08 11:56:02.589606+00:00,43937,3127,6
111765,25964551,2021-07-08 11:56:09.915780+00:00,44143,2437,1
111765,25164097,2021-06-23 08:13:35.057929+00:00,40884,2048,5
111765,25173931,2021-06-23 11:15:38.184310+00:00,17734,924,6
111765,25964483,2021-07-08 11:54:51.306008+00:00,43814,1340,4
111765,25171977,2021-06-23 10:39:54.882103+00:00,36062,503,503
111765,25172049,2021-06-23 10:41:14.603550+00:00,36064,1716,1
111765,25171335,2021-06-23 10:29:13.183595+00:00,41945,2874,2874
111765,25173577,2021-06-23 11:09:02.670536+00:00,41951,3241,51
111765,25964516,2021-07-08 11:55:24.432980+00:00,44149,2344,4
111765,25173921,2021-06-23 11:15:25.235942+00:00,17733,849,640
111765,25964526,2021-07-08 11:55:32.203466+00:00,43936,1940,3
111765,25174594,2021-06-23 11:28:56.976818+00:00,42256,2322,12
111765,25965602,2021-07-08 12:17:40.736798+00:00,36608,1722,1
111765,25965611,2021-07-08 12:17:46.573920+00:00,36609,2729,1
111765,25965623,2021-07-08 12:17:55.753753+00:00,36610,4161,3
111765,25171941,2021-06-23 10:39:17.431432+00:00,36060,749,1
111765,25964537,2021-07-08 11:55:52.059920+00:00,43935,2139,13
111765,25965406,2021-07-08 12:13:02.555713+00:00,36475,3372,0
111765,25584361,2021-07-01 12:16:24.306443+00:00,17713,467,2
111765,25584364,2021-07-01 12:16:28.001752+00:00,17714,680,6
111765,25964470,2021-07-08 11:54:29.648972+00:00,43942,2747,3
111765,25964450,2021-07-08 11:54:06.769869+00:00,43815,2588,11
111765,25964466,2021-07-08 11:54:28.655452+00:00,43816,2970,3
111765,25965362,2021-07-08 12:12:01.651353+00:00,36340,1381,2
111765,25964436,2021-07-08 11:53:51.193312+00:00,43813,2400,0
111765,25269514,2021-06-25 08:26:46.420326+00:00,39170,1584,1
111882,26440226,2021-07-16 17:49:18.410159+00:00,45888,1070,98
111882,25528267,2021-06-30 10:45:33.737942+00:00,40645,734,0
111882,26802402,2021-07-23 05:18:32.914894+00:00,40493,1467,15
111882,25390424,2021-06-27 14:56:28.583278+00:00,40490,2094,2094
111882,26513659,2021-07-18 05:45:36.532431+00:00,38235,947,8
111882,27303858,2021-07-31 15:44:24.687170+00:00,48075,54,54
111882,26040077,2021-07-09 17:53:18.060986+00:00,44476,1042,40
111882,26429625,2021-07-16 14:59:48.177786+00:00,45784,1947,451
111882,25193768,2021-06-23 17:27:02.089605+00:00,42286,1376,4
111882,25390479,2021-06-27 14:57:29.929356+00:00,42783,54,6
111882,25399934,2021-06-27 18:23:09.616092+00:00,42613,1175,1075
111882,25449867,2021-06-28 18:13:10.049299+00:00,43009,1472,0
111882,24902227,2021-06-18 12:33:49.880576+00:00,37139,3661,678
111882,24922076,2021-06-18 18:06:15.809799+00:00,38057,54,54
111882,24948936,2021-06-19 09:03:24.499760+00:00,41437,2618,45
111882,24949391,2021-06-19 09:10:54.397858+00:00,38906,54,0
111882,26451791,2021-07-17 04:27:01.902975+00:00,39073,1285,76
111882,25062983,2021-06-21 11:36:26.570534+00:00,41586,54,54
111882,25062933,2021-06-21 11:35:32.677341+00:00,41875,1939,45
111882,25501688,2021-06-29 18:27:37.960877+00:00,43010,1606,51
111882,24948887,2021-06-19 09:02:30.994542+00:00,41436,1510,5
111882,25095228,2021-06-22 04:34:06.609101+00:00,39517,640,52
111882,25095260,2021-06-22 04:35:06.086953+00:00,41893,569,53
111882,25095367,2021-06-22 04:37:42.249355+00:00,30485,2000,76
111882,25603723,2021-07-01 18:38:25.575207+00:00,43253,2357,958
111882,26496740,2021-07-17 17:19:20.586620+00:00,46041,54,54
111882,25996189,2021-07-09 04:30:38.798619+00:00,40983,1042,1042
111882,27363529,2021-08-01 18:55:40.867759+00:00,6188,681,74
111882,24949015,2021-06-19 09:04:43.122160+00:00,40982,1641,10
111882,25790605,2021-07-05 10:46:19.311874+00:00,43752,2728,2728
111882,25701837,2021-07-03 15:35:17.803673+00:00,43678,54,54
111882,25792018,2021-07-05 11:10:02.801424+00:00,43838,3080,36
111882,25792030,2021-07-05 11:10:13.635054+00:00,43839,2189,2189
111882,26627095,2021-07-20 04:56:03.215207+00:00,46221,1237,46
111882,25095066,2021-06-22 04:29:14.441862+00:00,37523,1478,18
111882,26643404,2021-07-20 09:42:02.657697+00:00,43914,545,353
111882,26610067,2021-07-19 16:48:44.944577+00:00,46219,1247,922
111882,26803372,2021-07-23 05:34:43.611618+00:00,40492,1258,977
111882,25902751,2021-07-07 10:11:09.958259+00:00,44174,2077,4
111882,25998730,2021-07-09 05:22:15.111995+00:00,40984,2344,1917
111882,25082902,2021-06-21 17:37:53.264406+00:00,37923,1622,16
111882,26040040,2021-07-09 17:52:21.318244+00:00,44475,1243,5
111882,25906826,2021-07-07 11:24:27.273072+00:00,44262,2622,139
111882,26104782,2021-07-11 04:36:59.871013+00:00,44644,54,6
111882,26263409,2021-07-13 17:33:54.054091+00:00,45031,2226,64
111882,24980053,2021-06-19 18:55:59.262016+00:00,37525,1532,1
111882,27074246,2021-07-27 18:32:06.116537+00:00,47200,1273,51
111882,26322583,2021-07-14 17:49:27.385086+00:00,45304,2200,431
111882,26323491,2021-07-14 18:09:04.100857+00:00,45371,1070,51
111882,25449837,2021-06-28 18:11:52.936763+00:00,43008,3302,4
111882,25985837,2021-07-08 18:19:40.906367+00:00,39973,1386,67
111882,24935749,2021-06-19 05:25:25.247222+00:00,37521,1314,12
111882,26203735,2021-07-12 18:08:52.674440+00:00,45030,1122,411
111882,24940098,2021-06-19 06:36:11.073629+00:00,37522,1839,494
111882,24920054,2021-06-18 17:26:27.087132+00:00,37280,1165,7
111882,24920072,2021-06-18 17:26:42.041054+00:00,37282,1599,0
111882,25059831,2021-06-21 10:38:29.696581+00:00,38427,3161,4
111882,26514859,2021-07-18 06:03:53.226759+00:00,38617,2023,1264
111882,26438211,2021-07-16 17:11:59.982824+00:00,39065,1235,6
111882,27004887,2021-07-26 15:53:43.836655+00:00,47073,1439,1439
111882,26729059,2021-07-21 17:17:15.109704+00:00,46580,1969,1839
111882,26823301,2021-07-23 11:40:50.904894+00:00,46889,1530,1530
111882,26823387,2021-07-23 11:42:54.927683+00:00,46893,1936,12
111882,27129657,2021-07-28 17:29:36.874958+00:00,47334,974,794
111882,24949217,2021-06-19 09:08:00.770970+00:00,38231,1696,47
111882,24949228,2021-06-19 09:08:12.816085+00:00,38233,1027,12
111882,27259433,2021-07-30 19:17:58.911664+00:00,48066,2560,2
111882,25039491,2021-06-21 03:46:20.079818+00:00,37285,1136,188
111882,27259358,2021-07-30 19:13:27.887825+00:00,47546,2216,2216
111882,27396762,2021-08-02 11:10:50.420809+00:00,48401,688,59
111882,25041810,2021-06-21 04:54:38.696578+00:00,37914,1313,5
111882,25059803,2021-06-21 10:38:03.317386+00:00,37919,1131,26
111882,24949328,2021-06-19 09:09:51.333035+00:00,38808,1455,56
111882,25789784,2021-07-05 10:32:00.991326+00:00,38809,1720,38
111882,27424090,2021-08-02 18:47:03.261514+00:00,39322,2331,10
111882,24949539,2021-06-19 09:13:21.887658+00:00,39611,1380,22
111952,25173491,2021-06-23 11:07:24.792439+00:00,16801,801,550
111952,25278571,2021-06-25 11:22:37.755258+00:00,8528,789,789
111952,25278330,2021-06-25 11:17:03.601933+00:00,8527,942,942
111952,24907148,2021-06-18 14:04:32.527209+00:00,40996,2513,0
111952,27236538,2021-07-30 11:51:52.880375+00:00,13047,859,859
111952,24954043,2021-06-19 10:28:20.044333+00:00,30993,1594,1594
111952,24930967,2021-06-19 03:35:28.579680+00:00,30994,884,0
111952,25008421,2021-06-20 10:44:19.829391+00:00,3687,1490,448
111952,25058813,2021-06-21 10:20:52.737308+00:00,41953,2710,21
111952,25060236,2021-06-21 10:45:34.510785+00:00,41927,0,10
111952,25091044,2021-06-22 02:26:11.619338+00:00,40879,2220,80
111952,24929705,2021-06-19 02:56:57.603993+00:00,30944,1813,3
111952,25171764,2021-06-23 10:36:22.197643+00:00,8559,934,1
111952,25171852,2021-06-23 10:37:39.468196+00:00,8560,917,2
111952,25171750,2021-06-23 10:36:07.194490+00:00,8558,884,78
111952,25172859,2021-06-23 10:56:26.018147+00:00,16797,948,6
111952,25173250,2021-06-23 11:02:52.362856+00:00,16798,1243,1127
111952,25279099,2021-06-25 11:34:01.402204+00:00,8529,873,3
111952,25456921,2021-06-29 03:07:58.223726+00:00,16802,696,111
111952,25254825,2021-06-25 02:34:39.255994+00:00,21219,927,247
111952,26989977,2021-07-26 11:36:07.637127+00:00,11580,1243,29
111952,25358827,2021-06-27 03:43:22.812510+00:00,16800,908,777
111952,25255935,2021-06-25 03:16:06.230668+00:00,16799,936,497
111952,25174346,2021-06-23 11:24:10.723953+00:00,21220,1030,1030
111952,26991115,2021-07-26 11:57:40.551572+00:00,11578,1032,842
111952,25149571,2021-06-23 03:24:49.720830+00:00,13045,1304,1304
111952,25509234,2021-06-30 03:57:58.747436+00:00,13046,1201,1201
111952,27266420,2021-07-31 03:39:24.707268+00:00,8876,814,814
111952,27432988,2021-08-03 03:53:48.483220+00:00,8877,804,295
112250,27301535,2021-07-31 15:04:01.963229+00:00,5870,955,943
112250,24911388,2021-06-18 15:08:55.769116+00:00,5860,1032,1032
112250,24911340,2021-06-18 15:08:14.813879+00:00,5859,369,369
112250,24913954,2021-06-18 15:48:09.073465+00:00,5861,666,666
112250,24910524,2021-06-18 14:56:34.612794+00:00,31592,369,27
112250,25021330,2021-06-20 15:07:09.660714+00:00,5862,691,689
112250,25483463,2021-06-29 12:19:18.703473+00:00,5867,690,574
112250,25122445,2021-06-22 12:38:06.146862+00:00,5863,672,612
112250,25175829,2021-06-23 11:53:03.402777+00:00,5866,842,842
112250,25122123,2021-06-22 12:31:46.686064+00:00,5864,938,938
112250,25123750,2021-06-22 13:05:06.107923+00:00,24108,0,27
112250,25173688,2021-06-23 11:11:11.806421+00:00,5865,912,912
112250,26653425,2021-07-20 12:44:08.226127+00:00,5868,651,651
112250,26654036,2021-07-20 12:57:13.616876+00:00,5869,649,565
113055,26359421,2021-07-15 11:24:14.131642+00:00,33462,2331,84
113055,25684957,2021-07-03 10:00:45.206610+00:00,42610,2351,11
113055,26942114,2021-07-25 13:41:03.932998+00:00,44809,2009,1303
113055,26942171,2021-07-25 13:42:45.356968+00:00,44807,1202,10
113055,26942179,2021-07-25 13:42:51.111191+00:00,44889,1714,1
113055,25795085,2021-07-05 12:10:25.552730+00:00,39928,2231,0
113055,25795090,2021-07-05 12:10:28.212721+00:00,40093,1521,0
113055,25796931,2021-07-05 12:51:51.861519+00:00,28729,2486,23
113055,26507270,2021-07-18 03:21:18.624396+00:00,33773,2611,0
113055,25796888,2021-07-05 12:51:05.122286+00:00,31214,2177,1
113055,25426668,2021-06-28 10:30:54.614820+00:00,30146,2483,0
113055,24939528,2021-06-19 06:26:51.107541+00:00,29277,1881,0
113055,25151393,2021-06-23 04:17:06.050489+00:00,32923,1554,961
113055,26019608,2021-07-09 11:28:39.274500+00:00,26865,2011,890
113055,27392553,2021-08-02 10:07:40.962613+00:00,34459,2774,0
113055,24912303,2021-06-18 15:23:09.019020+00:00,30890,2687,62
113055,24912673,2021-06-18 15:28:33.527720+00:00,25251,962,206
113055,24912687,2021-06-18 15:28:52.055059+00:00,25660,2127,15
113055,24913345,2021-06-18 15:39:29.085653+00:00,25945,1320,5
113055,25739540,2021-07-04 11:19:44.861959+00:00,33044,3578,0
113055,24937551,2021-06-19 05:54:35.956872+00:00,26293,1934,35
113055,24937587,2021-06-19 05:55:13.656219+00:00,27220,2543,565
113055,24937946,2021-06-19 06:01:30.961615+00:00,28176,1914,14
113055,24937973,2021-06-19 06:01:57.877577+00:00,28399,2421,20
113055,25480281,2021-06-29 11:09:07.359189+00:00,30244,2018,0
113055,25019844,2021-06-20 14:42:57.267696+00:00,31215,1964,1032
113055,25019883,2021-06-20 14:43:23.311624+00:00,31089,1005,0
113055,25019894,2021-06-20 14:43:30.743844+00:00,30380,926,0
113055,25019914,2021-06-20 14:43:43.563079+00:00,30972,1171,0
113055,25019926,2021-06-20 14:43:53.210562+00:00,31543,581,0
113055,26937611,2021-07-25 12:01:34.122225+00:00,44790,1554,4
113055,25118092,2021-06-22 11:05:52.008512+00:00,29413,1919,19
113055,24913721,2021-06-18 15:44:43.320671+00:00,25662,1486,44
113055,27053695,2021-07-27 12:54:50.753651+00:00,44885,1604,332
113055,25685002,2021-07-03 10:01:33.833915+00:00,27092,1696,162
113055,25796740,2021-07-05 12:47:51.335974+00:00,33252,2575,2575
113055,25853818,2021-07-06 12:32:00.617595+00:00,26637,1657,15
113055,27338749,2021-08-01 10:21:33.682631+00:00,34301,2510,0
113055,25719570,2021-07-04 04:50:28.534718+00:00,29159,1611,3
113055,25722866,2021-07-04 05:56:08.853036+00:00,29162,1514,1
113055,26014553,2021-07-09 10:01:54.198269+00:00,26864,2024,39
113055,26877076,2021-07-24 09:50:52.803237+00:00,33966,2009,1638
113055,26937946,2021-07-25 12:08:16.487778+00:00,44812,3456,3456
113055,26768389,2021-07-22 12:09:21.224166+00:00,33774,1202,0
113055,27060071,2021-07-27 14:41:23.935355+00:00,43849,1486,5
113055,27059983,2021-07-27 14:39:57.175122+00:00,27022,1651,0
113055,27060087,2021-07-27 14:41:44.551508+00:00,43866,1657,227
113055,26937951,2021-07-25 12:08:21.809391+00:00,44819,3859,1067
113055,26942102,2021-07-25 13:40:48.959364+00:00,44815,3871,2288
113055,25684975,2021-07-03 10:01:11.646858+00:00,27091,2023,293
113055,25685175,2021-07-03 10:04:17.527587+00:00,25894,1677,45
113340,26032157,2021-07-09 15:22:47.679370+00:00,5875,957,957
113340,25244944,2021-06-24 16:57:20.576358+00:00,5867,690,300
113340,25291463,2021-06-25 15:50:35.102046+00:00,5868,651,651
113340,25655672,2021-07-02 17:48:18.305025+00:00,5872,908,908
113340,24922335,2021-06-18 18:11:51.571157+00:00,5878,779,2
113340,24917252,2021-06-18 16:41:28.628142+00:00,24108,0,163
113340,24917280,2021-06-18 16:41:49.419482+00:00,5860,1032,1018
113340,25338162,2021-06-26 13:50:52.414658+00:00,5869,649,649
113340,25796876,2021-07-05 12:50:50.357864+00:00,5873,545,5
113340,25387721,2021-06-27 14:06:18.577013+00:00,5870,955,955
113340,26895842,2021-07-24 15:31:16.843398+00:00,5877,800,800
113340,24914068,2021-06-18 15:49:51.333992+00:00,31593,1032,1032
113340,24914057,2021-06-18 15:49:43.879483+00:00,31592,369,57
113340,24917136,2021-06-18 16:39:28.002216+00:00,31594,1177,2
113340,24917171,2021-06-18 16:40:02.947407+00:00,31596,601,0
113340,25023797,2021-06-20 15:49:52.726937+00:00,5863,672,672
113340,25012364,2021-06-20 12:07:12.063623+00:00,5862,691,8
113340,25501138,2021-06-29 18:10:51.348909+00:00,5871,841,841
113340,25863116,2021-07-06 15:21:16.331991+00:00,5874,661,661
113340,25068833,2021-06-21 13:44:48.448705+00:00,5864,938,377
113340,25126726,2021-06-22 14:02:20.899178+00:00,5865,912,912
113340,25192583,2021-06-23 17:05:52.467296+00:00,5866,842,60
113340,24922267,2021-06-18 18:10:16.798147+00:00,5861,666,1
113340,26256483,2021-07-13 15:46:40.845303+00:00,5876,744,744
114837,26318546,2021-07-14 16:42:09.182642+00:00,5868,651,0
114837,26319280,2021-07-14 16:53:36.493214+00:00,5869,649,571
114837,26320756,2021-07-14 17:17:03.568694+00:00,5870,955,955
114837,26323407,2021-07-14 18:07:13.910627+00:00,5871,841,623
114837,26375394,2021-07-15 15:56:21.321395+00:00,5873,545,25
114837,26372965,2021-07-15 15:14:27.284417+00:00,5872,908,8
114837,26377492,2021-07-15 16:30:30.943679+00:00,5874,661,0
114837,25807840,2021-07-05 16:05:20.095611+00:00,31596,601,47
114837,26378677,2021-07-15 16:49:53.250641+00:00,5875,957,35
114837,26430715,2021-07-16 15:16:09.106060+00:00,5876,744,744
114837,26431780,2021-07-16 15:31:03.510674+00:00,5877,800,800
114837,26433540,2021-07-16 15:59:31.995680+00:00,5878,779,628
114837,25081930,2021-06-21 17:20:17.190926+00:00,5859,369,6
114837,24925240,2021-06-18 21:51:57.883567+00:00,31592,369,369
114837,26207501,2021-07-13 00:26:03.569070+00:00,5863,672,672
114837,26208179,2021-07-13 01:03:15.085131+00:00,5864,938,756
114837,26262968,2021-07-13 17:25:53.066252+00:00,5865,912,912
114837,26267977,2021-07-13 19:50:08.841631+00:00,5867,690,690
114837,26264258,2021-07-13 17:48:33.696282+00:00,5866,842,842
114837,26198419,2021-07-12 16:35:37.920303+00:00,5861,666,15
114837,26199283,2021-07-12 16:49:44.812876+00:00,5862,691,691
114837,25081888,2021-06-21 17:19:45.537437+00:00,24108,0,163
114837,25922299,2021-07-07 16:13:52.569666+00:00,5860,1032,1032
116092,24932114,2021-06-19 04:07:45.936522+00:00,5859,369,369
116092,24932628,2021-06-19 04:21:14.469037+00:00,5860,1032,1032
116092,24936779,2021-06-19 05:42:00.658364+00:00,5861,666,666
116092,24937884,2021-06-19 06:00:32.161497+00:00,5862,691,657
116092,24933061,2021-06-19 04:32:26.684470+00:00,31597,818,160
116092,24935640,2021-06-19 05:23:14.073610+00:00,31592,369,369
116092,26204484,2021-07-12 18:28:23.995849+00:00,5864,938,938
116092,25174046,2021-06-23 11:18:14.925040+00:00,5863,672,672
116092,27464277,2021-08-03 12:24:13.654973+00:00,5865,912,912
116092,27464924,2021-08-03 12:38:07.404585+00:00,5866,842,27
116092,27113635,2021-07-28 12:59:31.878589+00:00,31593,1032,11
118804,27012251,2021-07-26 17:50:39.990069+00:00,19483,1007,46
118804,25322469,2021-06-26 08:41:02.193970+00:00,3731,1182,655
118804,24951046,2021-06-19 09:38:34.249020+00:00,4650,1010,468
118804,24951429,2021-06-19 09:45:50.873125+00:00,20254,218,154
118804,24951829,2021-06-19 09:53:08.815306+00:00,4774,281,212
118804,24952960,2021-06-19 10:10:33.211384+00:00,20509,290,19
118804,24952374,2021-06-19 10:01:45.946532+00:00,20244,186,167
118804,24975574,2021-06-19 17:06:14.922940+00:00,4710,843,49
118804,25028617,2021-06-20 17:24:17.456424+00:00,4651,713,206
118804,25028657,2021-06-20 17:24:57.921565+00:00,4652,39,39
118804,25028878,2021-06-20 17:28:27.851824+00:00,38282,188,9
118804,24975618,2021-06-19 17:06:54.214977+00:00,4709,656,193
118804,25029030,2021-06-20 17:30:53.368602+00:00,4711,94,94
118804,25064505,2021-06-21 12:07:57.133231+00:00,4876,688,371
118804,25064510,2021-06-21 12:08:04.144781+00:00,4877,1007,0
118804,25064588,2021-06-21 12:09:55.135464+00:00,4878,243,138
118804,25145038,2021-06-23 00:34:32.523665+00:00,19183,465,2
118804,25145043,2021-06-23 00:34:53.813058+00:00,19214,646,3
118804,25161585,2021-06-23 07:25:13.119755+00:00,6644,912,45
118804,25161589,2021-06-23 07:25:17.566674+00:00,6645,142,3
118804,26882301,2021-07-24 11:21:07.645802+00:00,19488,975,2
118804,26882423,2021-07-24 11:23:18.950467+00:00,19439,76,45
118804,26875844,2021-07-24 09:30:37.742565+00:00,19487,916,4
118804,27453983,2021-08-03 09:41:51.369623+00:00,19480,602,1
118804,27454017,2021-08-03 09:42:16.287230+00:00,19481,688,45
120725,25702108,2021-07-03 15:40:20.630261+00:00,42813,1869,451
120725,25726463,2021-07-04 07:00:05.782093+00:00,42814,3106,779
120725,25726448,2021-07-04 06:59:48.348870+00:00,43034,2713,383
120725,25726670,2021-07-04 07:03:53.675414+00:00,42812,1551,212
120725,25725862,2021-07-04 06:49:52.721302+00:00,43328,3150,268
120725,25626711,2021-07-02 08:50:14.875272+00:00,43408,1822,210
120725,25626682,2021-07-02 08:49:34.728944+00:00,43232,1232,159
120725,25626563,2021-07-02 08:47:20.088135+00:00,43117,2432,209
120725,25626697,2021-07-02 08:49:52.435500+00:00,43407,1986,199
120725,25728119,2021-07-04 07:28:19.290684+00:00,43519,2761,11
120725,24966104,2021-06-19 14:25:24.386091+00:00,40879,2220,14
120725,25492363,2021-06-29 15:17:59.444483+00:00,7580,1400,0
120725,25727090,2021-07-04 07:10:14.529114+00:00,43231,1847,793
120725,25728208,2021-07-04 07:30:10.023950+00:00,43575,2132,83
121311,24969527,2021-06-19 15:17:56.810506+00:00,22246,813,757
121311,24984460,2021-06-20 02:20:47.061459+00:00,22247,389,217
121311,25005514,2021-06-20 09:49:51.156732+00:00,22248,569,216
121311,25027341,2021-06-20 17:00:08.184752+00:00,24873,1021,519
121434,24970321,2021-06-19 15:31:35.806868+00:00,22926,579,0
121434,24970475,2021-06-19 15:33:49.757215+00:00,19861,130,100
121434,24970527,2021-06-19 15:34:39.172850+00:00,19199,653,38
121434,24999260,2021-06-20 07:36:55.770063+00:00,37059,733,733
121434,25016939,2021-06-20 13:53:27.543427+00:00,37403,1906,20
121434,25017287,2021-06-20 13:59:59.346065+00:00,38277,1202,383
121434,25018093,2021-06-20 14:13:25.942697+00:00,37776,787,787
121434,25018100,2021-06-20 14:13:35.815306+00:00,38169,1652,36
121434,25015843,2021-06-20 13:29:38.218390+00:00,37060,1702,0
121538,24975600,2021-06-19 17:06:40.376517+00:00,33917,250,250
121538,24972107,2021-06-19 16:01:53.153238+00:00,36914,1270,1041
121538,24972143,2021-06-19 16:02:29.973248+00:00,31091,103,103
121538,24975048,2021-06-19 16:56:16.138483+00:00,31733,521,186
121538,24975671,2021-06-19 17:07:44.939744+00:00,33918,231,6
121538,24976512,2021-06-19 17:24:50.841730+00:00,25492,512,45
121538,24976519,2021-06-19 17:24:59.845704+00:00,27740,902,3
121538,25000399,2021-06-20 08:01:18.137806+00:00,31092,195,195
121538,25000429,2021-06-20 08:02:01.225347+00:00,31093,243,182
121538,25000504,2021-06-20 08:03:41.951453+00:00,34626,1219,4
121538,25000521,2021-06-20 08:04:08.254069+00:00,36158,773,375
121538,25000531,2021-06-20 08:04:21.518642+00:00,32625,849,12
121538,25014647,2021-06-20 13:01:28.696945+00:00,523,401,380
121538,24971928,2021-06-19 15:58:55.717240+00:00,31022,371,11
121538,25114644,2021-06-22 10:05:05.834463+00:00,31032,385,385
121538,25114675,2021-06-22 10:05:40.121026+00:00,31033,520,162
121538,26423999,2021-07-16 13:23:03.215235+00:00,31026,319,56
121538,24971963,2021-06-19 15:59:36.405331+00:00,31024,336,93
121791,25065075,2021-06-21 12:21:53.008585+00:00,5865,912,912
121791,25065888,2021-06-21 12:42:14.976852+00:00,5866,842,842
121791,25222526,2021-06-24 09:48:21.408292+00:00,5867,690,690
121791,25223625,2021-06-24 10:06:55.657591+00:00,5868,651,651
121791,25236410,2021-06-24 14:32:06.790648+00:00,5869,649,649
121791,24975484,2021-06-19 17:04:44.955299+00:00,24108,0,32
121791,24975582,2021-06-19 17:06:19.267954+00:00,5859,369,310
121791,24990418,2021-06-20 05:10:53.892560+00:00,5861,666,666
